"","ID","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"3","GV4820","LM3","Alcelaphini",NA,0.992463961869956,0.000421341416534565,0.000485961487775331,0.000686463779439921,0.00306887224151905,0.00121817223366567,0.00165522697110927
"19","GV5852","LM3","Alcelaphini",NA,0.992857170643672,0.000850997721195031,0.000623471198282004,0.000516666642003522,0.00220540314926561,0.00192462151762525,0.00102166912795647
"22","GV6051","LM3","Alcelaphini",NA,0.997342465021511,8.5654424577715e-05,0.000283634981658315,0.000549865599637043,0.000255233043821016,0.00119134631063868,0.00029180061815623
"32","GV7112","LM3","Alcelaphini",NA,0.990716952173214,0.000745377567197393,0.00043494325198517,0.00147262271600953,0.00351963668229296,0.000992892553162578,0.00211757505613872
"37","GV7530","LM3","Alcelaphini",NA,0.96907167383208,0.000576943750734895,0.0117568231496194,0.00401955244155703,0.00586131402389583,0.0044538634845726,0.00425982931754009
"41","GV7653","LM3","Neotragini",NA,0.305703154130119,0.0129419145724575,0.0205221365338251,0.104966854151654,0.463556556157665,0.0541414634284997,0.03816792102578
"42","GV7746","LM3","Alcelaphini",NA,0.690316075175531,0.00373484407263986,0.0113880490706274,0.136903125178634,0.0533004181929899,0.0914430429996757,0.0129144453099027
"43","GV7758","LM3","Alcelaphini",NA,0.951417841474193,0.00238152343029484,0.00203353699376591,0.0240038899530512,0.00578954456381245,0.00839874638796682,0.00597491719691601
"54","GV8252","LM3","Alcelaphini",NA,0.990687574972841,0.00110957612993332,0.000672047213767391,0.00120210285864761,0.00374112984249681,0.000874717330932744,0.00171285165138097
"58","GV8303","LM3","Alcelaphini",NA,0.968917156176622,0.000934169108785318,0.00138157837957674,0.00235915629689779,0.014924477345777,0.00862331697953048,0.00286014571280985
"59","GV8305","LM3","Alcelaphini",NA,0.635187046885686,0.00228168433029398,0.0148470748595704,0.227359729944001,0.0528382935641854,0.059516880502109,0.00796928991415458
"64","GV8534","LM3","Alcelaphini",NA,0.984866069749985,0.00042787273925659,0.00413609690261221,0.00236856469256437,0.00426603463600922,0.00237595182141668,0.00155940945815609
