"","teeth_ref_gladysvale","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"3","GV4820","LM3","Alcelaphini",NA,0.603022986374356,0.036068826486349,0.0151668243162261,0.0276799437663627,0.126027248092534,0.0182556973952218,0.17377847356895
"19","GV5852","LM3","Neotragini",NA,0.0824872852301824,0.0159588937737574,0.00494091791123266,0.136498367667075,0.720968969800206,0.0145060783462588,0.0246394872712885
"22","GV6051","LM3","Alcelaphini",NA,0.74340000584862,0.0412214459753357,0.0133963482926702,0.0597797429485748,0.108156436887205,0.0262726824758162,0.00777333757177833
"32","GV7112","LM3","Alcelaphini",NA,0.379705179446679,0.034398888597642,0.0436527775743445,0.156474916175905,0.240347469086199,0.0798880938092325,0.0655326753099977
"37","GV7530","LM3","Neotragini",NA,0.0778753824698486,0.0242645094906385,0.00433681284520632,0.0220208466665036,0.818677469716434,0.0114631064712573,0.0413618723401117
"41","GV7653","LM3","Neotragini",NA,0.0978098402449957,0.0258224451178263,0.0160935404306539,0.298480248922329,0.303224070032609,0.246897581204754,0.011672274046832
"42","GV7746","LM3","Alcelaphini",NA,0.500178716633288,0.0555047996352238,0.0313805500198895,0.0766874950506434,0.182612029779596,0.100327783923931,0.0533086249574284
"43","GV7758","LM3","Neotragini",NA,0.0611392291894701,0.0122339594468677,0.00614918609688331,0.282023430936581,0.59331548790646,0.0182498111391506,0.0268888952845865
"54","GV8252","LM3","Neotragini",NA,0.213565542554474,0.0459058538769334,0.00783042060507253,0.124822985986679,0.513578980919233,0.0454534666833593,0.048842749374249
"58","GV8303","LM3","Hippotragini",NA,0.140073786134997,0.0194018352449386,0.0092995085927826,0.395446429141304,0.236950593332801,0.0661980313862363,0.13262981616694
"59","GV8305","LM3","Hippotragini",NA,0.186273707745304,0.00415858341638553,0.147516355818216,0.395736766843349,0.192768823146333,0.0367209322542306,0.0368248307761819
"64","GV8534","LM3","Alcelaphini",NA,0.576974551978843,0.0671638317366383,0.0771293113471216,0.110185511188665,0.12825712502458,0.0249625372313999,0.0153271314927522
