"","X","ID","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"LM1.1",27,"GV6941","LM1","gazella",NA,0.18420779364553,0.0151080469003489,0.0525457065216389,0.0557701931317537,0.00954593672568848,0.0407223556851717,0.0276069225408248,0.0239193914637478,0.38208979433977,0.00563907012251032,0.0118095817189306,0.0185208467984365,0.00385122532603636,0.0180195012572244,0.0244438088132056,0.0213415982111111,0.0669522993787189,0.0160814386791095,0.0204100708250048,0.00141441791523819
"LM1.2",31,"GV7075","LM1","oryx",NA,0.199575949352317,0.00241691856136092,0.0479064893936239,0.0189178661495414,0.00424407020294639,0.00531686262090528,0.00153305141738688,0.00332869990913251,0.00503341614927943,0.000241842171632714,0.075045421590503,0.00526017154020173,0.00018547431915989,0.0124601832243175,0.00328680779865937,0.00166527327072383,0.00228883104183679,0.270749075833157,0.251990080492758,0.0885535149605571
"LM1.3",38,"GV7540","LM1","scriptus",NA,0.147467362128254,0.00575458274703999,0.0467330976835525,0.0182088458232629,0.00388372831774603,0.010798936637051,0.00657313370398502,0.0105422260060772,0.0522248408421429,0.0241338661316541,0.199141361363318,0.0317524963371195,0.0474495144359813,0.00439523877386614,0.005014090726694,0.00712188447794045,0.0125292818259919,0.0225634861055518,0.33730700589584,0.0064050200369318
"LM1.4",56,"GV8292","LM1","gazella",NA,0.201945508275581,0.0311531387705463,0.0923159033685226,0.11227753491792,0.0098533809459318,0.0392973838118779,0.0171690448483148,0.0155550985128689,0.345121702981591,0.00308884303166372,0.00806016036620022,0.0130877527840623,0.0019413779414932,0.00732747591838997,0.0100322166679207,0.0133040834768077,0.0476693208295647,0.0130881346831581,0.0165487170156086,0.00116322085197669
"LM1.5",66,"GV8563","LM1","buselaphus",NA,0.491098833416877,0.465492398541104,0.0298158017560792,0.010551201292159,0.000687198765775976,0.000169699604513494,1.51004488747537e-05,4.64122864908161e-05,0.000374339928202881,4.43920798064505e-06,0.000200689735775242,5.86668856788715e-05,3.14241378480408e-06,0.000197281506055889,6.87671702907385e-05,5.17383423328426e-05,8.90117270607475e-05,0.000804976807069783,0.000234385349216894,3.59148146768701e-05
"LM2.1",4,"GV4825","LM2","taurinus",NA,0.251138763041699,0.211083116850526,0.44774790163776,0.0800146692638806,0.000687231272927059,0.000800460443737965,2.92244112922473e-05,6.27025763750375e-05,0.00445122195076732,4.24636319979285e-05,0.0012494974722009,0.000553560830819332,3.4144643351636e-05,2.6778818138885e-05,2.42809467067488e-05,7.13212149483903e-05,0.00115838131109298,0.000136645396491934,0.000490513208335442,0.000197121076948898
"LM2.2",11,"GV5264","LM2","gnou",NA,0.009409557482005,0.545770039164851,0.397040317949712,0.0403285985750952,0.000794593659018415,0.000332279753891566,5.48995161917484e-05,0.000190272841481801,0.00315927148673434,2.79180859123836e-05,0.000584726488808635,0.000604888909725185,1.0228211933935e-05,4.96373626469612e-05,8.20830761227156e-06,3.15872196745027e-05,0.000271378241580466,0.000309120917961833,0.000736689341086917,0.000285786484075543
"LM2.3",45,"GV7854","LM2","taurinus",NA,0.0980070079680123,0.303164236024209,0.497492337432831,0.0864273752996876,0.000557793906205585,0.0010864938880445,4.91323442938751e-05,8.58223668220342e-05,0.00815948910215146,6.37258199769952e-05,0.000642249909866065,0.00031815545887089,4.34059591169126e-05,0.000158543098055995,4.90548908222129e-05,0.000100797704574034,0.00292780296946296,6.56548265537396e-05,0.000343111551375531,0.000257809479067923
"LM2.4",70,"GV8911","LM2","buselaphus",NA,0.403123973649336,0.0124605877158084,0.0294746838058635,0.0450856314939839,0.0233664796206291,0.0230451010218649,0.0144783952807593,0.0464912758783625,0.257641519941726,0.0114239849007935,0.00699200369713881,0.0404975179414632,0.00464347550877136,0.00892422629436002,0.00951429307618671,0.0055654061230324,0.032022714401916,0.00207710731187962,0.0120747324519306,0.0110968898841939
"LM3.1",3,"GV4820","LM3","taurinus",NA,0.143360375302412,0.0866102412146213,0.586036974536052,0.176456370816871,0.000421341416534565,0.000485961487775331,7.80122010053487e-06,1.71628337713917e-05,0.000661499725567994,2.1474225700449e-05,0.00276158407583758,0.000267666857492968,1.81470824880502e-05,0.000219198814257664,3.21766524499899e-05,0.000166003940548796,0.000800792826409224,0.000231859685849985,0.00135081335563458,7.25539296246971e-05
"LM3.2",19,"GV5852","LM3","taurinus",NA,0.146147673584027,0.12093330607627,0.525383042878283,0.200393148105092,0.000850997721195031,0.000623471198282004,4.89632094103337e-06,3.74196308115958e-06,0.000508028357981329,3.86540696856139e-05,0.00150473735467003,0.000649475631143549,1.25360937664109e-05,0.00019630458055659,5.23366301173358e-05,0.000150157519754657,0.00152582278719666,0.000274014672385305,0.000680062020138075,6.75924354330921e-05
"LM3.3",22,"GV6051","LM3","buselaphus",NA,0.47420149893488,0.226783319671017,0.194652600627558,0.101705045788057,8.5654424577715e-05,0.000283634981658315,4.43628611053084e-06,1.59728282152849e-05,0.000529456485311228,5.32678462552935e-06,0.000223422347479575,2.29691692656214e-05,3.51474245028977e-06,0.00016631124289453,1.94705474655964e-05,0.000147653238053098,0.000857911282225458,1.65069977993531e-05,0.0002603291243594,1.49644959974776e-05
"LM3.4",32,"GV7112","LM3","gnou",NA,0.0384849567947147,0.820488542735482,0.13055197780761,0.00119147483540724,0.000745377567197393,0.00043494325198517,6.67434080251669e-06,6.32074367494942e-05,0.00140274093845752,2.62322035818141e-05,0.00318674245606773,0.000287726767463803,1.89352551796131e-05,0.000233158127578539,5.87351137668734e-06,0.000129865149907069,0.000623995764300282,2.08505383288381e-05,0.00208176951093883,1.49550068710553e-05
"LM3.5",37,"GV7530","LM3","taurinus",NA,0.330629217219474,0.241727035595697,0.352285241026021,0.0444301799908879,0.000576943750734895,0.0117568231496194,0.000246535040253802,0.000607196155719611,0.00316582124558361,2.22679739861707e-05,0.00564094666047235,0.000174866460065582,2.32329293717266e-05,0.00186194261095885,0.000133813805143839,0.00103825717811884,0.00141984989035107,0.000509143094942799,0.00353621542771799,0.000214470794879299
"LM3.6",41,"GV7653","LM3","ourebi",NA,0.151999439666591,0.0774262602451968,0.0311157402164748,0.0451617140018565,0.0129419145724575,0.0205221365338251,0.049167858984795,0.0103732781703788,0.0454257169964798,0.0693737887903919,0.229761831215158,0.0603521027177508,0.104068833434364,0.00872958526976534,0.0164038212347217,0.0100261313603912,0.0189819255636215,0.00407645773453902,0.0276775212871073,0.00641394200413367
"LM3.7",42,"GV7746","LM3","gnou",NA,0.197727803218985,0.223241163872877,0.198213115626004,0.0711339924576653,0.00373484407263986,0.0113880490706274,0.00454783918334521,0.00290053609682602,0.129454749898462,0.00104835259113591,0.0440011160060977,0.00542826103819838,0.00282268855755797,0.00616047379194891,0.00336534835353178,0.00733783352165403,0.074579387332541,0.00106322409081882,0.0105444784602135,0.00130674275887034
"LM3.8",43,"GV7758","LM3","taurinus",NA,0.0327302270770059,0.185494591429696,0.58269732206823,0.15049570089926,0.00238152343029484,0.00203353699376591,3.76762867906116e-05,2.98986404207493e-05,0.0239363150258398,0.00039333459441746,0.00274086021633129,0.00227156807587901,0.00038378167718469,0.000510952344099115,0.000266785651027101,0.000726680547373969,0.00689432784546663,0.000486426693707188,0.00493525418240722,0.000553236320801603
"LM3.9",54,"GV8252","LM3","taurinus",NA,0.0170331580868464,0.102646655110777,0.830368060816168,0.0406397009590504,0.00110957612993332,0.000672047213767391,2.18666100152268e-06,1.21984700128407e-05,0.00118771772763325,3.33068445990484e-05,0.00344459634565797,0.000253641876389092,9.58477585070158e-06,0.00033800659068323,4.14905086423318e-06,0.000111959622798231,0.000420602066587051,5.72094107348543e-05,0.0016234872977227,3.21549429234217e-05
"LM3.10",58,"GV8303","LM3","taurinus",NA,0.223856372296481,0.156932592475045,0.556808862703608,0.0313193287014888,0.000934169108785318,0.00138157837957674,3.52841245631083e-05,6.18609221788957e-05,0.00226201125015579,7.74208085652464e-05,0.0130098375936247,0.0017941536330966,4.30653104904406e-05,0.00129343781387672,8.04229150301535e-05,0.000733298895067822,0.00651615735555579,7.20944293072659e-05,0.00275169467536491,3.63566081376743e-05
"LM3.11",59,"GV8305","LM3","buselaphus",NA,0.20230499513211,0.0992301654838393,0.17424933611937,0.159402550150367,0.00228168433029398,0.0148470748595704,0.0266111088023326,0.0611077276886331,0.139640893453035,0.00497920716113189,0.0362194406105084,0.00523589811291368,0.00640374767963138,0.0137227543344036,0.00377587395257147,0.0122412411422576,0.0297770110728763,0.000481124520596172,0.00587562933316581,0.0016125360603926
"LM3.12",64,"GV8534","LM3","buselaphus",NA,0.545952414483021,0.285880879490732,0.0641184896540788,0.0889142861221535,0.00042787273925659,0.00413609690261221,6.5355406064281e-05,0.000127993548659013,0.00217521573784108,6.59157755872914e-05,0.00393701962213332,0.000219776778577001,4.33224597116022e-05,0.000427140693458415,0.000119762999740949,0.000446401390238605,0.00138264673797871,0.0001033298352318,0.00134708528099339,0.000108994341930899
"UM1.1",7,"GV5119","UM1","buselaphus",NA,0.836055189906918,0.0427195129273358,0.0867037775561477,0.0301859078461186,0.000959464721143023,0.000571689814797918,1.87960949754581e-05,5.80331172157246e-05,0.000461882738005258,8.57706617307089e-05,0.00121641815743899,0.000176337443489806,5.31345954331647e-05,0.000133662765058908,5.1964550940428e-05,3.21975776629604e-05,5.71498270176038e-05,6.10604108172506e-05,0.00023872541136398,0.000159323876389453
"UM1.2",52,"GV8159","UM1","buselaphus",NA,0.85961711340045,0.0481801606383481,0.0225141398650575,0.0281031157374309,0.0116805443603436,0.00490095988749237,0.000436013887449157,0.000608760931991439,0.00904863688676874,0.00183476429237076,0.00480503232446829,0.00319769032076429,0.000943774917368836,0.000412293846622464,0.000320186999843461,0.000801155987947875,0.000253892425243197,0.000233122501663742,0.00116673102442007,0.000941909763954309
"UM1.3",68,"GV8654","UM1","gazella",NA,0.0616052261985087,0.0231299486887687,0.0193418828340082,0.0745898846831746,0.0740082440231776,0.0488531317507142,0.00487614866329607,0.00755392191943812,0.228823691358281,0.109611300805189,0.0965796639675304,0.101288514415003,0.0188683812366094,0.00161019040177855,0.00300087568886,0.00336262831050558,0.000946901566109214,0.0119179240153624,0.0548852241324543,0.0551463153412309
"UM2.1",2,"GV4819","UM2","taurinus",NA,0.390984119433826,0.144439029072904,0.431667797525748,0.0300188691935591,0.000207772691669266,0.000738517790179493,2.43480211978128e-06,7.91110749351061e-06,0.000505704971000803,3.93340099238547e-05,8.79162815535652e-05,3.04962897278223e-05,2.87607841688795e-05,0.000348793652184889,2.87683998890875e-05,7.01030479509053e-05,0.000451883397729493,4.57558591606396e-05,0.000126163210651472,0.000169868478559196
"UM2.2",15,"GV5335","UM2","buselaphus",NA,0.707177767615283,0.00357031413122511,0.028827914726825,0.234712612127372,0.00100342334521827,0.00248294754793556,0.00149709440099045,0.00107144495496471,0.00609507699815769,0.000158473768595173,0.00119408070977358,8.74700689468234e-05,0.000241065947668174,0.00443634725308704,0.000571829458245799,0.00374205965448135,0.00107343027877118,0.000333602979295272,0.000941200383625241,0.000781843649538944
"UM3.1",12,"GV5285","UM3","gnou",NA,0.0377864871433468,0.76233728561791,0.105611754357282,0.0275541869279738,0.000982294521807992,0.00676303872555789,0.000247805925944734,0.000100316023694676,0.0119448283930612,2.46666133617479e-05,0.000701362977767215,9.3773787952551e-06,8.45414577961778e-06,0.00295535565096072,0.00692900626445039,0.00273998546212832,0.0329158751745925,0.000130760497673097,0.000177538236371728,7.96199615397799e-05
"UM3.2",17,"GV5371","UM3","taurinus",NA,0.0432817683406672,0.123255715788483,0.468628646930077,0.146743760860908,0.0326298920685818,0.00263460575131263,0.000441044321189403,0.000750129353179705,0.0207378380044718,0.000788659387425363,0.0108635925937505,8.05935613956431e-05,0.000256039715504431,0.0885785898903646,0.0212783197456903,0.0130939895451825,0.0219148199119357,0.00242596573230235,0.000983005916476911,0.000633022581101981
"UM3.3",44,"GV7833","UM3","dorcas",NA,0.41014977618523,0.00642381212432907,0.132739264430981,0.446588059414015,0.000209490501906739,0.000191253637080802,5.77690365170664e-05,0.000130554686053156,0.00201542316937931,2.78871071672731e-05,0.000119695542007907,8.14630866684581e-06,8.92570075459311e-06,0.000288657766740099,7.14374280465065e-05,0.000624518940491643,0.000249812426358593,3.45442484238126e-05,3.47986935861183e-05,2.61726522643674e-05
"UM3.4",46,"GV7902A","UM3","buselaphus",NA,0.75378697735655,0.0266168261347203,0.155987271675599,0.0193096186415586,0.000509515897654611,0.00214914694210254,0.000438899550069891,0.000349607007133547,0.0297152369408995,0.000472046879935869,0.00429852780139527,0.000227761319292528,0.000303164431382301,0.000535683837227109,0.000242763588301676,0.00229029381806892,0.000608255475178324,0.000866977425391057,0.000742266871677667,0.000549158405861676
"UM3.5",48,"GV7974","UM3","buselaphus",NA,0.518278574507573,0.13643117770559,0.0389220375063688,0.185874170576672,0.00344178955549024,0.0176251368173686,0.0102751990027551,0.00473408073967811,0.0475914353083348,0.00454177233263812,0.00326146308364549,0.00150670773005245,0.00399583917179553,0.000968739985917335,0.000437005976520672,0.00630418327373819,0.00438007877827359,0.00205527003603324,0.00617800604913846,0.00319733186241579
"UM3.6",51,"GV8097","UM3","taurinus",NA,0.250032716413714,0.105557871873277,0.568462239538874,0.0731854903699874,0.000279289237931115,0.000307233832204363,2.41750917443251e-05,1.4032014039092e-05,0.00094305123812529,6.41745293825592e-06,6.56039840705917e-05,7.32539540299375e-06,2.71842351253789e-06,8.64616185448404e-05,3.56562988583693e-05,0.000109009431148682,0.00063685904566367,7.73409026801269e-05,7.75493564179292e-05,8.89584808652647e-05
