"","X","ID","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"LM1.1",27,"GV6941","LM1","Hippotragini",NA,0.307631740199271,0.00954593672568848,0.0407223556851717,0.433616108344342,0.0398207239659138,0.13075720766026,0.0379059274193525
"LM1.2",31,"GV7075","LM1","Tragelaphini",NA,0.268817223456843,0.00424407020294639,0.00531686262090528,0.00989516747579883,0.0807329096214973,0.0197010953355375,0.611292671286472
"LM1.3",38,"GV7540","LM1","Tragelaphini",NA,0.218163888382109,0.00388372831774603,0.010798936637051,0.0693402005522052,0.302477238268073,0.0290604958044925,0.366275512038323
"LM1.4",56,"GV8292","LM1","Alcelaphini",NA,0.43769208533257,0.0098533809459318,0.0392973838118779,0.377845846342775,0.0261781341234194,0.0783330968926831,0.0308000725507433
"LM1.5",66,"GV8563","LM1","Alcelaphini",NA,0.996958235006219,0.000687198765775976,0.000169699604513494,0.000435852663568451,0.000266938243219562,0.000406798745740218,0.00107527697096355
"LM2.1",4,"GV4825","LM2","Alcelaphini",NA,0.989984450793867,0.000687231272927059,0.000800460443737965,0.0045431489384346,0.0018796665783698,0.001280762290887,0.000824279681776274
"LM2.2",11,"GV5264","LM2","Alcelaphini",NA,0.992548513171663,0.000794593659018415,0.000332279753891566,0.00340444384440789,0.00122776169638014,0.000360811131514201,0.00133159674312429
"LM2.3",45,"GV7854","LM2","Alcelaphini",NA,0.985090956724739,0.000557793906205585,0.0010864938880445,0.00829444381326737,0.00106753714783086,0.00323619866291521,0.000666575856997194
"LM2.4",70,"GV8911","LM2","Alcelaphini",NA,0.490144876664992,0.0233664796206291,0.0230451010218649,0.318611191100848,0.0635569820481669,0.0560266398954952,0.0252487296480042
"LM3.1",3,"GV4820","LM3","Alcelaphini",NA,0.992463961869956,0.000421341416534565,0.000485961487775331,0.000686463779439921,0.00306887224151905,0.00121817223366567,0.00165522697110927
"LM3.2",19,"GV5852","LM3","Alcelaphini",NA,0.992857170643672,0.000850997721195031,0.000623471198282004,0.000516666642003522,0.00220540314926561,0.00192462151762525,0.00102166912795647
"LM3.3",22,"GV6051","LM3","Alcelaphini",NA,0.997342465021511,8.5654424577715e-05,0.000283634981658315,0.000549865599637043,0.000255233043821016,0.00119134631063868,0.00029180061815623
"LM3.4",32,"GV7112","LM3","Alcelaphini",NA,0.990716952173214,0.000745377567197393,0.00043494325198517,0.00147262271600953,0.00351963668229296,0.000992892553162578,0.00211757505613872
"LM3.5",37,"GV7530","LM3","Alcelaphini",NA,0.96907167383208,0.000576943750734895,0.0117568231496194,0.00401955244155703,0.00586131402389583,0.0044538634845726,0.00425982931754009
"LM3.6",41,"GV7653","LM3","Neotragini",NA,0.305703154130119,0.0129419145724575,0.0205221365338251,0.104966854151654,0.463556556157665,0.0541414634284997,0.03816792102578
"LM3.7",42,"GV7746","LM3","Alcelaphini",NA,0.690316075175531,0.00373484407263986,0.0113880490706274,0.136903125178634,0.0533004181929899,0.0914430429996757,0.0129144453099027
"LM3.8",43,"GV7758","LM3","Alcelaphini",NA,0.951417841474193,0.00238152343029484,0.00203353699376591,0.0240038899530512,0.00578954456381245,0.00839874638796682,0.00597491719691601
"LM3.9",54,"GV8252","LM3","Alcelaphini",NA,0.990687574972841,0.00110957612993332,0.000672047213767391,0.00120210285864761,0.00374112984249681,0.000874717330932744,0.00171285165138097
"LM3.10",58,"GV8303","LM3","Alcelaphini",NA,0.968917156176622,0.000934169108785318,0.00138157837957674,0.00235915629689779,0.014924477345777,0.00862331697953048,0.00286014571280985
"LM3.11",59,"GV8305","LM3","Alcelaphini",NA,0.635187046885686,0.00228168433029398,0.0148470748595704,0.227359729944001,0.0528382935641854,0.059516880502109,0.00796928991415458
"LM3.12",64,"GV8534","LM3","Alcelaphini",NA,0.984866069749985,0.00042787273925659,0.00413609690261221,0.00236856469256437,0.00426603463600922,0.00237595182141668,0.00155940945815609
"UM1.1",7,"GV5119","UM1","Alcelaphini",NA,0.99566438823652,0.000959464721143023,0.000571689814797918,0.000538711950196441,0.00153166085809267,0.0002749747206799,0.000459109698570684
"UM1.2",52,"GV8159","UM1","Alcelaphini",NA,0.958414529641287,0.0116805443603436,0.00490095988749237,0.0100934117062093,0.0107812618549722,0.001787529259657,0.00234176329003812
"UM1.3",68,"GV8654","UM1","Neotragini",NA,0.17866694240446,0.0740082440231776,0.0488531317507142,0.241253761941015,0.326347860424332,0.00892059596725335,0.121949463489048
"UM2.1",2,"GV4819","UM2","Alcelaphini",NA,0.997109815226037,0.000207772691669266,0.000738517790179493,0.000516050880614094,0.000186507365374122,0.000899548497754375,0.000341787548371308
"UM2.2",15,"GV5335","UM2","Alcelaphini",NA,0.974288608600705,0.00100342334521827,0.00248294754793556,0.00866361635411285,0.00168109049498375,0.00982366664458537,0.00205664701245946
"UM3.1",12,"GV5285","UM3","Alcelaphini",NA,0.933289714046513,0.000982294521807992,0.00676303872555789,0.0122929503427006,0.000743861115703835,0.045540222552132,0.000387918695584605
"UM3.2",17,"GV5371","UM3","Alcelaphini",NA,0.781909891920135,0.0326298920685818,0.00263460575131263,0.021929011678841,0.0119888852580759,0.144865719093173,0.00404199422988124
"UM3.3",44,"GV7833","UM3","Alcelaphini",NA,0.995900912154555,0.000209490501906739,0.000191253637080802,0.00220374689194953,0.000164654658596619,0.00123442656163684,9.55155942742983e-05
"UM3.4",46,"GV7902A","UM3","Alcelaphini",NA,0.955700693808428,0.000509515897654611,0.00214914694210254,0.0305037434981029,0.00530150043200597,0.00367699671877603,0.0021584027029304
"UM3.5",48,"GV7974","UM3","Alcelaphini",NA,0.879505960296204,0.00344178955549024,0.0176251368173686,0.062600715050768,0.0133057823181316,0.0120900080144498,0.0114306079475875
"UM3.6",51,"GV8097","UM3","Alcelaphini",NA,0.997238318195852,0.000279289237931115,0.000307233832204363,0.000981258343908707,8.20652559243792e-05,0.000867986394215562,0.000243848739963321
